std,mean
1.8069735916588794,3.075775711719571
2.2849658173644936,4.597184576215775
0.13839566655591712,0.019881987887089555
0.24399114989286225,0.057986668618852884
2.778300831849979,13.864222856828954
0.7238707112782837,0.1382432737778614
1.4688111806893829,8.43998809433145
1.0825850023801358,11.344788938502942
2.24566592737974,6.057533492960927
1.3593251085085853,6.9072866618701925
1.9606190565983843,6.915503654219595
1.2742785686303002,5.729327967010385
1.6278068006873487,6.299436867649445
2.3603003482053775,5.890867441571158
2.2722289131920324,6.00131697266106
1.4455530317428782,5.312049054739531
1.9344827196343322,4.088193684118648
2.3582597140552886,1.9899384970235094
1.5283222323518737,9.983830685503646
1.4286429166169847,0.985970033237678
1.5680451603135963,8.133239910306848
1.41867341469376,5.236409932815902
1.5331256616709588,9.271102523321941
1.6309483651513759,7.904617250128338
1.361960787680127,5.128222117479808
1.1248791380539744,7.51807119560435
1.8594532020932757,4.35607172856952
1.3654313804131895,8.384504903816843
1.3543206290936092,6.166715795805095
1.295050319894616,7.644990435817313
1.7198521550229735,7.139449161316994
1.395347385310533,8.072194057194585
1.8599159054187546,5.013171369251788
1.2625699520061318,7.783330491849361
0.859157079343649,8.291628593277952
0.7713038393153229,9.022070019052157
1.5036945055809656,1.678835335626497
0.6219052443335243,13.180916601412791
0.8626322207499113,7.8795696071533685
0.9269543394879809,6.715014735892387
1.06371388051472,5.29724876052838
1.02232200920727,7.285810719563816
0.6898192005057067,7.240649457000043
0.5462258044074892,9.705502358977101
0.5756676170256073,9.338396983552322
1.0941617939363364,7.2335550170275695
1.2897340790493799,1.8085558093806056
2.1426541171769315,7.672648409391173
2.5027851164460717,5.204657163497418
0.744484323591937,9.772390459652216
1.2427976394510987,7.235216341309402
2.6537429545527997,6.426592275078502
0.7482617768724568,10.44337512712661
1.0467683013829812,9.366112458064991
2.3899681744739603,1.5146431529055782
0.9796029450905351,9.8405790645116
1.3027874513393023,1.0637295829093072
2.021921775977817,3.361338840946273
0.8422128271055824,7.292993531984819
0.4515943210189927,12.195061680541153
1.7321205467802356,4.711674962948266
1.2050238833164382,10.39279359127723
1.860943218845188,1.9447653785754966
3.4193375365844925,7.341356735122873
2.747534576619906,3.540424164311034
1.387861860185102,0.7635767358781642
0.5225537967189334,11.15223658161857
2.805535786506682,2.526562417201102
1.6789564205059442,0.724241137765032
1.3927796093226228,6.141108205079872
0.8261690422595185,10.748251738547996
0.29292267262678406,0.07117159612262046
4.286770209223977,3.755594541820424
0.5053199712263943,11.789155011479316
0.7779520678953887,11.156512436932983
0.8766995819337641,8.549897501502345
1.298054886599594,8.281185733107698
2.4133008134101193,8.530708283537505
0.5630814673892593,9.380356993501321
0.6312466626420973,11.338926949909723
1.81949830221235,6.909682875627655
1.249630763561745,7.825072787346418
1.5484195791883353,5.811141953636206
1.119504630953992,7.530922243197675
0.42733801299351487,9.283762140451385
0.44301104538653396,10.128740070083861
1.8045792052565768,5.89268075527811
0.538767842356524,9.65434844682985
0.796466197913858,8.253672453110726
1.51125024748415,1.7167765886477908
2.101852694122273,4.9245103554931005
1.3111215966484835,2.278685254392066
2.1091391399921635,7.338137452352338
1.7293396828245662,4.423041277746955
2.012311980508514,5.31553211229485
2.0620148389008306,3.1581168722926654
1.3800077764551033,5.587379167007774
1.090459331830749,0.9730438768414819
0.5633414157803696,11.029315466298657
0.861097873712796,9.01522716876985
0.7097040623664354,10.751429124734688
0.5178868763913347,9.765794501276078
1.8875450116354155,7.668888294114435
0.7146870457952847,10.610312734128145
1.4137431900083286,12.997452181296397
0.5270125322895212,9.405159715980023
0.6696815875114353,9.155989801087017
0.5912830011007991,12.679546746643924
1.2362442518640915,8.180890274293539
1.206302390442147,8.529369294155735
0.7164823793021243,10.07021143621275
1.0114672108951137,2.0989803910384945
0.8598396192645686,11.032519832488273
1.7269668403450749,4.962234991428145
2.652626968234927,8.605638117156055
0.7250491024078675,11.51532884769725
0.7843318183299303,7.691959956621749
0.5962897821777404,10.486922257605542
0.7138951510335578,9.125271279468016
1.5678001711609848,0.6817686071291537
2.115928772322632,1.6524555667970298
0.5369721171227937,10.709108460727421
1.585109066846635,8.267100669780788
1.5728036936061174,5.052342082302985
0.6865378805244655,8.880008050110447
1.1562030110914872,6.727096340801706
0.6308319801166211,10.307267283935289
0.8998914688756755,7.467091820767783
0.9396803784976456,5.340122162875907
0.9990722908979267,6.582277982012452
1.0964895601009426,3.224811818977484
1.1700419658546486,4.748639866854555
0.650898279268028,9.066107893226846
0.7216666921160082,0.37441058022757784
1.4233477387812343,4.268593722433382
1.4936085986344623,3.125803292481962
1.3271616272094828,2.735686099467107
0.5893256592191769,9.500677575447506
2.120714047450316,5.986574593135948
0.5388581240336814,10.655803433969403
0.7808164752361622,8.701557495483966
0.47009813776884046,9.75047970886177
0.44748107739324994,9.177167556169318
1.058952439555151,9.792936667910256
1.952507085325029,6.024606481960043
0.4208676628987463,10.897944448516759
1.1226312297191339,10.123244476650425
0.5209925648841978,11.23902960649759
0.9834658805013112,7.400320391243731
0.8270276388746629,9.525641754122324
0.7564290781180659,10.986896782694433
1.6168331367152444,6.515589258916886
0.8689088604022543,5.141266026999424
0.8485304856539401,10.16076589669981
5.3736103090489715,9.211165313189351
4.784280511571229,6.96694578246444
1.0088609709172929,12.585922778602281
1.0396746305705846,0.8701360708658038
0.6885339229770385,8.374955483292814
2.5542877717322643,6.153176729639791
2.258158387508907,1.2987921750071576
0.6712745911202195,9.94255298484226
2.5339446339221627,8.207297742706801
1.9813035739985132,1.6037260299364926
1.0366777886700669,8.943745557677676
4.095264186399095,2.6312702385107145
1.898418584943902,1.3204201599850063
0.622032688527309,10.555933603044947
0.5167972019942207,11.811628233746376
1.3664453255770084,9.80574858418693
0.6476093786816316,11.853814852410661
0.6746309141759256,9.556652623807548
0.733806912583105,8.277963155942729
1.6934384327936105,10.27584425465275
1.1250935298752474,14.478786060959019
1.401616582778966,5.330301552267249
1.084546007505508,10.964832246999785
0.6146590114758813,10.700418668674478
1.1322523982068897,8.556775695288849
1.167558818865945,0.5255488395865202
0.8597513038112571,0.462291933914305
1.5783785427525132,1.597125505450439
0.4599242441125617,10.349367855544434
1.7186568940511247,9.568720281816438
1.0203219550604248,8.836493389284799
0.6179220072824044,10.243050758762367
0.8231390603555289,8.76832744288919
1.4006518262633842,4.445780596577378
0.8862053350990067,9.61718389819371
1.9818016304050496,3.9174083829718978
1.2411016136655597,10.394140862634648
2.041938181913501,4.818896509084415
0.45487529311349695,10.046101544809574
0.6206728954678371,8.754317609488124
0.5745496566760024,0.27351640743396155
0.6815056506190565,9.992916646248785
0.5906941350136052,0.402364152363339
2.0523424488708835,3.628293722273258
0.9961750196029042,9.163761538197186
0.4958759902962711,11.305824133631301
1.7536436962995754,8.169887027396502
0.5573454810993905,10.32078706225949
2.7364159356639637,4.445514580462876
1.731373446728903,4.811361776853675
0.713593149328035,8.705146381809572
0.706032050723981,10.294523287760127
1.8142355763989073,9.755938901095863
0.7095603064403796,11.523906423960618
1.4869048280154091,0.787028037262808
0.6973444300370888,10.64803591536017
1.4412516684647583,9.319169927904797
1.2487772886427948,4.120418102597749
0.3454124188718497,0.135375377882113
1.3077774318591193,6.794753078909915
1.468169880632912,6.469325632008465
0.9065291134198142,6.97298987390066
0.6169570834316256,9.651330494407057
0.5056780215386333,9.461529744076547
0.8968381661215862,10.865455348482964
0.877210897469959,6.911575999099681
0.5990362629634377,10.121627775861684
0.4696519044746295,9.321718489681341
0.9510962077689352,1.1560723547651874
0.9029714548742739,9.523732909254498
0.5570084533752172,11.309372363314925
3.384704080260659,3.474249352704248
2.288313248113861,1.9022886918802067
1.505803655099713,10.246829953657185
2.8455909741135126,7.96680353030305
2.8471651709117305,7.013387509541299
2.2390937742751986,9.290077850305947
1.6977690894191926,0.9047498805224776
0.8972443083635364,0.4754274296260107
1.4293623002954003,0.9687421724952794
1.6854558813227243,4.2578543859440146
0.6488887530342954,10.096297141656333
2.519960059634544,7.475732122218465
1.5776284897183324,4.96938414169394
0.5196344193248937,10.053543388671132
0.5769336076748093,11.845597740686568
0.49273369296828146,11.190571670169552
1.3664464106500855,8.963524383637399
0.5527691457793175,9.243118857123113
0.5777280002330205,10.184047408033965
0.6305219621503174,9.926240174516204
1.608222660548027,1.189485998789676
2.935390326678225,3.7951275149133177
1.2922041963107196,11.472720378747825
0.7682615746518444,9.206026894009126
0.6047770999797623,11.210300336835523
2.471228286994466,9.990947824137335
2.216578465888556,5.567720772103443
1.5556731046724672,8.490851041193753
0.7797582359182365,9.727996697343006
3.461867220612218,5.613089532085961
1.5530550996133468,7.704581682077633
1.2198705914949695,11.491996257665436
2.8360713249555105,3.9562353240475225
1.0771462111386814,11.089688299843603
1.655932559910958,9.048401003489914
3.7440475399524535,7.350566804968273
1.1754354080063136,9.451384558528785
1.0292637805644969,9.046402305077846
1.1142960195155875,8.496359844446355
0.6616812555388452,10.520964575877933
2.9103975029827462,4.584055727510009
0.5753015802397801,11.31850162997757
0.7710348339789453,14.92149551491855
3.4675684212525315,3.5300493429511604
1.9753641394284387,8.703152385190043
0.6610257854674202,8.162446042701621
0.718215527357924,6.744108955538039
0.7906575800305744,4.282807833391365
0.5694819253322635,9.215405187419277
0.4895938472335229,8.891493733383092
0.5022921087527188,7.6400720210348405
0.7632126461846979,0.43775415625237096
2.451475027508434,4.154656527334666
0.564170009453744,9.463295220807868
0.4501858102949775,9.734999055343241
0.714937577308865,9.804241795229105
0.536998701256648,9.366562945685798
0.5678694766817168,8.376220730047207
0.7524717763071228,9.773666383980022
0.4933215941769778,9.106253626904731
0.4697756485819388,7.944820645250639
0.7004485090348377,8.086113368207528
0.7428558371559659,8.123844295133582
0.5327758946030489,8.058054235633476
0.45057189982513296,11.167512588878807
0.8102084311654487,6.8982545462245834
0.8435452190228995,9.056128673223455
0.6101962597724354,7.63152149909128
1.3076743662456978,2.1356681093025243
0.7015432673505694,0.3703336546864094
1.1877503647655494,2.0732986287234287
0.6919600712306474,9.366499131395267
1.6351707034859289,1.7547363753168295
2.184786741263685,3.125090237933262
1.1872216549767598,2.3405283101965346
2.753773768662069,7.13937295853276
2.54935963522842,3.1767452498778144
1.1986742319404122,8.447375670044606
1.2498989725118883,8.981051616775204
1.8342276389389962,2.5811638815256184
2.7094114958427586,1.3530288065458955
0.6442223103374846,8.888057725748487
2.9559170442372573,6.4084847531956255
1.7942299490383615,8.394536238406014
2.061810436240977,8.928334472244712
1.907102968404239,0.8704151333060193
2.0440816608147525,1.1132814492607142
1.4747715613134773,7.354064750723028
1.7357826477273703,2.8709155569241855
1.2096442446216327,1.8297993081973263
0.6480814069030172,8.885783030695928
0.7693623547334936,7.039157744582964
0.46766656821917657,9.215345565125949
1.4243164426719197,1.0989247379703093
1.0257466101158352,4.256872441460301
1.3993418709161787,1.1493572426296483
0.7263571708350613,0.8674601069083944
0.5327391748641793,0.4535459979912367
0.5067341520123431,0.17807314591024734
1.3570417965391646,9.374986443501578
0.49105373973907723,0.10262500424656076
2.4718960077117926,3.8970484209945697
0.4047697655328406,9.80360406854307
0.8064938855644158,10.756011545305588
2.0345877285321703,4.149349023144546
0.8040456833032266,8.10009699051727
0.42255932888174613,0.05803876406109595
0.26125261853402965,0.03172832592191471
0.7847413976620624,11.394386458269956
1.0256866175126713,1.0364684395299895
1.9227774695081334,2.8528116472818574
1.619284496489027,7.415207570080767
1.1518478064596522,6.56178715225275
1.5969846033751458,9.019801635902793
0.8497107457638708,6.4434406885828786
0.35831992745868785,9.560318459824096
0.7758439865854191,8.553464154186845
0.6749603349975662,7.529373205006119
3.8447841437581207,4.209420483729642
1.1377717580788511,9.719895636679274
0.9267825183556443,10.473929135608293
1.3623807821763128,9.238306467068849
1.8984349045959985,2.187106185001714
0.5863679997632335,9.682115117927294
0.8598842199579089,8.27377037528337
2.204507184813764,5.005014869356033
1.3251561468781563,0.6225590185154328
1.5814010594755985,6.748315985597825
3.3613835706411845,3.5546863399429065
1.5683640715454579,1.6625820582349382
1.485311389769625,6.98546210099725
1.882163013738692,4.313647422781407
0.6691576365822471,7.449762212420896
0.5354101011822378,10.557172032971684
0.42278505416516476,6.908677373511406
0.8390613583916527,10.164339148916566
0.5029729072632826,10.148215305472664
0.4608635807105107,11.043807969164307
0.6597575366324839,9.224501366515266
0.5449020481119661,9.372865000575949
0.4344488373540179,8.76378001393258
0.4018272134405837,11.182598490750534
0.4668745601373449,10.024025133963667
0.5699277829647248,8.996169177761322
0.516284806869094,9.468731638287995
1.6300928104925736,6.568932569725485
1.8148494695272237,8.675653358107228
1.1731441871427923,1.3275053105705075
1.667695527988264,5.096527156627064
1.1844446359161278,10.279678951867162
2.593962897422374,1.7707209881434114
3.2302363393893296,9.298889164323729
1.005564845758619,0.8924996358674947
1.1903132918058665,2.5722308186273475
1.6180909441488187,1.4141561013488573
1.2853514310485417,8.279946287836887
2.160290740195642,4.843056648876783
1.7434850309649335,8.08669930650113
1.2917232109780954,9.746853552249148
0.8727529804286046,4.871926138614755
0.861259646107777,6.035320400964392
1.7745738608899506,1.505795470778158
0.46886500569230144,10.547510188228166
0.8064144141433657,9.703304730263433
0.5905519531697738,11.04836590614275
0.8777293628822882,10.376660720754904
0.5905142135493364,10.590032725862644
1.4166462641434343,3.1608223820524093
1.35682147923665,3.4393585757902665
0.41971516015308247,10.648006608364478
0.7122759694447741,7.773782774338295
0.6118552078898195,8.755316332459786
0.5894302313714161,8.11564646406224
0.7098594762521416,10.478793356126184
0.5526666156499705,10.906557363171471
0.6858725961835237,9.972736272169831
0.694313075756757,10.360154925496888
1.1850756085344458,7.105614806839061
0.3933967881415966,9.156809837418166
0.7932221189091675,9.159008669466418
0.6020621524036179,7.345309867865373
0.6530384981401715,11.177534542511022
0.9152974976724694,5.747965017607014
1.924540952220711,2.7782284553612095
1.225923934553965,2.6828677795330407
0.9595603997878968,0.8752276607090107
1.21511383414593,2.4150299146445158
1.6950716552327458,7.192354517151088
0.915310865477244,5.184710013325735
1.4753226011402418,4.735504033325338
0.8197708920912552,0.41832609555518124
0.8478376130176384,7.687533754745756
0.6142068211533991,9.613869487650916
0.6574363465684517,10.075605424464051
1.754135629803291,6.0343092525733475
1.5969581530187935,1.881810585360725
4.560692270301527,3.8369482178427052
3.2530410086109565,2.9130694522760066
0.9595008902102401,1.3168222087877997
0.7024592390838019,7.427684044016993
0.9968840342674878,0.7218604901163284
1.0344882857037294,4.473432863029147
2.035846471806179,1.6239975157492408
1.0400931328244811,0.6942343537117377
1.6855394149661163,4.965530312700548
1.3388203156050016,6.6502020123440495
1.195647644869176,4.5912652980871895
0.9686606291037709,7.105626167343155
1.1489047506567573,7.070556107338593
0.6800770930902647,7.490845998733774
0.5199803622478819,10.390603081510745
0.6946653359094065,8.206902626143924
2.6421285840974513,4.877171048410972
1.3355325680305894,6.281196651877482
1.845131259967475,3.684007788487785
0.6783544795221061,8.892649510815396
0.5706291762590452,8.09596262852531
0.9705772423361692,10.066497971263646
0.5941872145079983,10.309808130711536
1.3318940160087815,3.593514331912377
0.537117186713914,8.65480038475855
1.2359252018494253,2.155598656677923
1.5807811080547551,6.515370376461098
0.8114127801794698,9.146544330806865
1.089718025179914,4.421141123649936
0.8772679266142505,7.897318733364286
1.0265631477281767,7.868303213177676
1.3686195701189319,1.4827141308162535
1.149426750932852,6.173007991874562
0.6098732489852486,9.9285194277316
2.039755116009749,5.729437283112584
0.8892536199003328,8.279875275572175
3.4725882864520807,2.7688635635206587
1.5550207626821557,8.065975767739085
0.6861539709636575,9.387448960066312
1.5386535794136662,8.794186361629508
0.5752315235177341,9.455512604464882
1.6244419559487933,10.157878994070213
1.6795120777236947,4.173558331121961
2.4822634577882123,3.5155069437093327
2.486196968805433,2.9123851560337526
2.322080958688925,4.557413580270057
0.8548727119161721,11.17478673119356
1.172179084154157,4.7509187868235605
0.8708944639816145,8.079628064562005
1.4364968802974145,7.876643308417463
0.4138058518927214,11.3762021829055
0.5367564952369287,11.385574203856866
0.7813713407061498,1.4873098781047336
0.38468959931314606,0.21885498208707677
0.9833955888451859,10.559005960980043
2.225566955256028,10.370108927342088
1.2385616465161944,11.53804032401224
0.9124649400294021,9.663358408469552
0.9185349784028631,0.4168556630086076
0.7468967345719348,7.208616502669211
1.5174688729240002,0.679446563984064
0.6109395893462541,11.843650935244115
3.0163067138481665,3.4661503689037336
1.264010194225743,11.4716146402442
0.9458130707728264,5.992550558686567
0.7805229794360109,11.940957425823965
1.291203140372532,2.515051752400866
0.7748908692536247,13.565918610953517
2.2072367706377944,7.965746299740309
1.453054365116911,11.580072575979658
0.5425218408908454,12.71753394563292
0.8458320797661636,11.941230189349488
0.4273313467552402,11.580394646491685
0.5722700271227563,0.14531143227196056
2.8574667877125717,3.927108715305381
3.103356453605308,4.783705769355911
2.035190522108155,7.468735521420576
1.515814361928379,7.1279323901630285
1.169115483921066,3.915889439360203
1.2939134243243093,9.525722082586183
2.2142891952384147,7.427150756670277
0.6282929991510887,0.3609156316420959
0.6451356124379967,9.191810135519276
0.4767795930649692,11.439927025982453
0.5073216300089249,11.196551258369423
0.897840014928411,10.190530623425648
0.5151759652448131,10.096908644310448
1.905460735050367,9.918555286490705
0.6225794089257491,9.96719948297761
0.8062250907860161,8.570866829087015
1.0582555511752838,7.813549448927313
0.442927610519322,10.996496434757569
0.4283216255006447,10.80410223463354
0.689568598695565,12.689272324752793
0.46485107322135305,12.654057977452666
0.6277556372731565,10.416622491818956
0.46571794069677197,10.363533425049939
2.323208964955242,4.307682720639277
0.44144671629267485,11.602109109505886
0.5748415924453677,10.350440945909657
0.6930149384774369,9.14232965881228
0.5375737775685158,10.034615020152433
0.5466019111054279,10.544170805755396
0.47833203873024255,8.35445611044307
0.5464750723092215,8.2958176682987
0.5308638069100731,8.689198060340512
0.691963156717472,6.250236383369274
0.5175717287563468,9.022827900165266
1.0581902877663127,6.939632126497868
1.866748565414601,6.389365226432879
0.6613194989198063,7.910218776634201
1.3672088966810914,8.551288297420212
1.056353332544734,8.914199014931896
1.043964719041917,10.544268337069104
0.9945269137643747,7.915540104880406
1.2121657003001418,2.9659253494307465
2.0516298573991456,4.547689606612803
